Window,Renyi Entropy
200,2.099708133919484
400,2.2576722080256135
600,1.2498258094487362
800,1.144724206587342
1000,1.2669175558859747
1200,1.0365031851014765
1400,1.2732513004667092
1600,1.2862568302748054
1800,0.9667224846019086
2000,0.9822709324675992
2200,0.9157375494708364
2400,1.2045549381980787
