Window,Renyi Entropy
200,1.9923016980771702
400,2.008171312069664
600,1.1111111011713137
800,1.017706358125172
1000,1.1272208541165865
1200,0.9214107706268281
1400,1.1354402852468652
1600,1.143495918670532
1800,0.8594349545950992
2000,0.8731946567656685
2200,0.8188132403112304
2400,1.070933677459929
